City,Neighborhood,House_Type,Bedrooms,Bathrooms,Square_Feet,Year_Built,Price,Days_on_Market,Monthly_Mortgage
Los Angeles,Venice,Condo,4,1.0,601,1996,364638.72,47,1637.3908018540897
Los Angeles,Hollywood,Single Family,1,3.0,2763,1925,1959740.6400000004,36,8800.11123875064
Los Angeles,Beverly Hills,Condo,2,1.5,742,1997,451136.0,58,2025.8022427932137
Los Angeles,Hollywood,Townhouse,5,2.0,1234,1905,756195.2,23,3395.6543750653077
Los Angeles,Downtown LA,Single Family,1,1.5,1315,1907,891044.0000000001,86,4001.185748039253
Los Angeles,Downtown LA,Condo,4,2.0,3030,1906,1489305.5999999999,89,6687.6476820393245
Los Angeles,Venice,Condo,2,1.5,1494,1902,726681.6,55,3263.125122084163
Los Angeles,Venice,Condo,3,1.5,3661,1911,1822885.12,26,8185.568796217498
Los Angeles,Hollywood,Single Family,5,2.0,2769,1918,1929882.2400000005,69,8666.033679685932
Los Angeles,Downtown LA,Single Family,5,3.0,1294,1931,931472.9600000002,65,4182.729845255608
Los Angeles,Venice,Condo,2,2.0,1261,1936,668229.12,70,3000.647365751648
Los Angeles,Hollywood,Townhouse,3,2.5,2337,2014,1839686.4000000001,49,8261.014051541384
Los Angeles,Hollywood,Single Family,1,2.5,3509,1984,2853238.0800000005,45,12812.31402877847
Los Angeles,Downtown LA,Single Family,4,3.0,1115,1991,920365.6000000001,34,4132.8528352198055
Los Angeles,Venice,Condo,1,2.0,1207,2004,744670.7200000001,50,3343.9043098277184
Los Angeles,Downtown LA,Single Family,2,2.5,3225,1978,2588256.0000000005,48,11622.426074893145
Los Angeles,Venice,Condo,2,2.0,1994,1957,1110259.2,26,4985.559958508741
Los Angeles,Beverly Hills,Single Family,2,3.0,3558,1996,2968225.9200000004,40,13328.66081592458
Los Angeles,Venice,Condo,2,2.5,1125,1977,655200.0,16,2942.1407945234114
Los Angeles,Beverly Hills,Single Family,5,3.0,1152,1961,890081.28,74,3996.8627050207797
Los Angeles,Hollywood,Townhouse,1,2.5,729,2002,559872.0,84,2514.075474529016
Los Angeles,Hollywood,Townhouse,1,1.0,627,1965,444417.6,49,1995.6336244874658
Los Angeles,Hollywood,Single Family,1,2.5,900,1922,633600.0000000001,61,2845.147141956706
Los Angeles,Beverly Hills,Townhouse,2,2.0,1229,1913,768862.4,88,3452.5357637594275
Los Angeles,Hollywood,Condo,4,1.0,1880,1904,919244.7999999999,34,4127.819942358843
Los Angeles,Venice,Townhouse,4,1.0,2960,1963,2088576.0,42,9378.639578850014
Los Angeles,Hollywood,Townhouse,5,3.0,3875,1936,2566800.0,63,11526.079046676881
Los Angeles,Hollywood,Townhouse,4,2.0,1556,1919,988371.2000000001,16,4438.228369432322
Los Angeles,Hollywood,Townhouse,5,2.5,881,1928,572297.6,15,2569.8719712573893
Los Angeles,Beverly Hills,Townhouse,5,3.0,1682,1968,1200275.2,47,5389.772024686731
Los Angeles,Hollywood,Townhouse,4,1.5,875,1952,602000.0,57,2703.249020609117
Los Angeles,Downtown LA,Condo,1,1.5,1808,1938,962723.8400000001,70,4323.060261789117
Los Angeles,Beverly Hills,Townhouse,2,2.5,1917,1983,1413979.2,37,6349.3984843216995
Los Angeles,Venice,Condo,5,2.5,1959,1949,1070711.04,22,4807.971046902607
Los Angeles,Downtown LA,Single Family,1,3.0,1981,1904,1331865.9200000004,61,5980.673162496116
Los Angeles,Downtown LA,Single Family,2,2.0,2593,1929,1857417.7600000002,31,8340.635781697643
Los Angeles,Downtown LA,Townhouse,1,2.5,1586,1971,1139382.4000000001,60,5116.336141028681
Los Angeles,Venice,Single Family,1,2.0,1910,1979,1536251.2000000002,28,6898.454404999306
Los Angeles,Hollywood,Single Family,1,1.5,3891,1965,3033734.8800000004,78,13622.825320843387
Los Angeles,Downtown LA,Townhouse,1,1.0,1712,1947,1164160.0,27,5227.598637595199
Los Angeles,Hollywood,Single Family,5,1.0,3618,1967,2833617.6000000006,18,12724.209305615877
Los Angeles,Downtown LA,Townhouse,2,1.5,3044,2004,2347532.8,37,10541.471332969732
Los Angeles,Beverly Hills,Single Family,3,1.0,1967,1953,1492087.5200000003,85,6700.139746018417
Los Angeles,Hollywood,Single Family,1,2.5,1310,1914,903795.2000000002,35,4058.4443342711324
Los Angeles,Beverly Hills,Single Family,1,1.0,904,1995,752561.9200000002,49,3379.3393242320885
Los Angeles,Venice,Condo,2,2.0,3514,1971,2019566.0799999998,88,9068.754199028894
Los Angeles,Downtown LA,Condo,1,2.0,2732,1925,1409274.8800000004,86,6328.273985264173
Los Angeles,Venice,Condo,4,3.0,3892,1925,2007649.2800000003,39,9015.242441672093
Los Angeles,Venice,Single Family,2,3.0,3622,1943,2683757.12,29,12051.268781051072
Los Angeles,Beverly Hills,Townhouse,2,2.5,1490,1942,1001280.0,35,4496.194650092188
Los Angeles,Beverly Hills,Townhouse,5,2.5,3046,1924,1959187.2,50,8797.62604583043
Los Angeles,Beverly Hills,Townhouse,4,3.0,740,1985,548192.0,33,2461.627054992946
Los Angeles,Downtown LA,Condo,5,2.5,3655,2016,2311129.6,66,10378.00469717731
Los Angeles,Downtown LA,Townhouse,5,2.5,2938,1907,1809808.0,30,8126.846683539112
Los Angeles,Downtown LA,Condo,2,1.5,3236,1903,1578132.4800000002,89,7086.520068025645
Los Angeles,Beverly Hills,Townhouse,4,1.5,1662,1912,1037088.0,45,4656.988571902772
Los Angeles,Beverly Hills,Townhouse,1,1.5,1044,1941,699897.6,70,3142.852992901448
Los Angeles,Venice,Condo,1,2.5,1999,1944,1079779.84,61,4848.694011550614
Los Angeles,Beverly Hills,Single Family,5,2.5,3697,1908,2511593.9200000004,29,11278.179077089395
Los Angeles,Downtown LA,Condo,1,3.0,3329,1971,1913242.8800000001,38,8591.315517520545
Los Angeles,Venice,Single Family,2,2.0,1916,1967,1500611.2000000002,64,6738.4148782642405
Los Angeles,Venice,Townhouse,4,2.5,3838,1973,2769500.8000000003,32,12436.29622122287
Los Angeles,Beverly Hills,Condo,1,1.5,1180,1946,640409.6,63,2875.725289017735
Los Angeles,Beverly Hills,Condo,1,3.0,1261,1947,685984.0,51,3080.3747112184797
Los Angeles,Beverly Hills,Townhouse,4,2.0,1249,1972,899280.0000000001,71,4038.1690685271883
Los Angeles,Downtown LA,Single Family,2,2.0,862,1984,700909.4400000001,32,3147.396606670573
Los Angeles,Beverly Hills,Condo,5,1.0,3106,2002,1908326.4,38,8569.238325253358
Los Angeles,Venice,Condo,3,2.5,1841,2001,1128753.92,56,5068.609516193857
Los Angeles,Venice,Townhouse,5,2.5,1343,2000,1027126.4,50,4612.256536282007
Los Angeles,Beverly Hills,Single Family,1,2.0,1693,1940,1245506.2400000002,82,5592.879607047416
Los Angeles,Hollywood,Single Family,4,1.5,1555,1904,1045457.6000000001,58,4694.5718160936185
Los Angeles,Beverly Hills,Single Family,2,2.0,3661,1943,2712654.5600000005,72,12181.031200283816
Los Angeles,Beverly Hills,Condo,2,2.5,3417,2001,2095031.0399999998,49,9407.625593065946
Los Angeles,Downtown LA,Townhouse,4,2.5,2065,1935,1364552.0,83,6127.4482683890565
Los Angeles,Hollywood,Single Family,1,1.5,3093,1929,2215577.7600000002,69,9948.934235553726
Los Angeles,Venice,Single Family,4,2.5,3162,1915,2187092.16,44,9821.021161963256
Los Angeles,Hollywood,Townhouse,4,2.0,3775,2017,2989800.0,19,13425.538076108203
Los Angeles,Venice,Single Family,1,3.0,1707,1969,1342931.0400000003,36,6030.360496055788
Los Angeles,Downtown LA,Townhouse,1,3.0,3431,1975,2486788.8,52,11166.793003424786
Los Angeles,Venice,Condo,5,2.5,1080,1922,552960.0,80,2483.0375057076703
Los Angeles,Hollywood,Single Family,2,2.0,3408,1972,2699136.0000000005,79,12120.326824735568
Los Angeles,Beverly Hills,Townhouse,4,1.5,3867,1981,2839924.8,69,12752.531452165353
Los Angeles,Downtown LA,Townhouse,3,2.5,3772,2015,2975353.5999999996,26,13360.667284328589
Los Angeles,Beverly Hills,Single Family,2,1.5,2052,1934,1487946.2400000002,44,6681.543548171128
Los Angeles,Venice,Condo,3,2.5,672,1914,337182.72000000003,35,1514.1010923692995
Los Angeles,Beverly Hills,Condo,3,1.5,3578,1981,2102146.56,34,9439.577457635922
Los Angeles,Downtown LA,Condo,1,1.5,1392,1953,767938.5599999999,47,3448.387309315574
Los Angeles,Venice,Townhouse,1,3.0,3546,1998,2700633.6,55,12127.051717980192
Los Angeles,Downtown LA,Single Family,5,3.0,3129,1907,2120210.4000000004,35,9520.69217157021
Los Angeles,Downtown LA,Single Family,4,3.0,2579,1911,1765686.5600000005,46,7928.7217010343575
Los Angeles,Venice,Single Family,4,1.5,3636,1959,2796520.3200000003,77,12557.625940454313
Los Angeles,Downtown LA,Single Family,3,1.5,1683,1922,1184832.0000000002,45,5320.42515545904
Los Angeles,Beverly Hills,Single Family,3,1.5,3425,1988,2809048.0,16,12613.880822
Los Angeles,Downtown LA,Townhouse,2,3.0,2550,1955,1766639.9999999998,87,7933.003072705797
Los Angeles,Beverly Hills,Townhouse,1,2.0,748,1972,538560.0,42,2418.3750706631995
Los Angeles,Downtown LA,Condo,3,2.5,1208,1903,589117.44,18,2645.4005692753326
Los Angeles,Beverly Hills,Single Family,5,2.5,1419,1992,1173796.8000000003,66,5270.872176069961
Los Angeles,Venice,Condo,2,3.0,2197,1998,1338588.1600000001,21,6010.8590241178745
Los Angeles,Beverly Hills,Condo,5,3.0,3245,1904,1586675.2,69,7124.880698380026
Los Angeles,Downtown LA,Condo,3,3.0,2893,2001,1773756.16,35,7964.957811161775
Los Angeles,Downtown LA,Townhouse,2,3.0,2712,1912,1692288.0000000002,67,7599.129366426184
Los Angeles,Downtown LA,Single Family,5,2.5,1064,1998,891376.6400000001,74,4002.679450288781
Los Angeles,Beverly Hills,Townhouse,5,2.5,2391,1954,1652659.2,40,7421.178345183799
Los Angeles,Downtown LA,Condo,4,2.5,1193,2003,734506.24,66,3298.2612523443277
Los Angeles,Hollywood,Condo,2,3.0,3201,1912,1597939.2,78,7175.461092014811
Los Angeles,Hollywood,Single Family,1,1.0,3801,1959,2923425.1200000006,62,13127.485203428725
Los Angeles,Hollywood,Single Family,2,1.5,2879,1920,2016681.9200000004,42,9055.80303176099
Los Angeles,Beverly Hills,Townhouse,2,2.0,3373,1971,2423163.2,63,10881.085626538297
Los Angeles,Beverly Hills,Single Family,4,3.0,3114,1968,2444365.4400000004,46,10976.293158954775
Los Angeles,Venice,Single Family,5,3.0,3871,2020,3392854.0800000005,57,15235.431011344932
Los Angeles,Hollywood,Single Family,3,2.0,3311,1916,2295979.8400000003,19,10309.975504681526
Los Angeles,Venice,Single Family,2,2.5,2274,1951,1716960.9600000002,29,7709.92198263138
Los Angeles,Beverly Hills,Townhouse,3,2.5,1162,2006,899852.7999999999,72,4040.741196498956
Los Angeles,Hollywood,Single Family,2,2.5,1846,1907,1250849.6000000003,39,5616.873681277918
Los Angeles,Hollywood,Condo,2,2.0,2427,1967,1382419.2,55,6207.679980849235
Los Angeles,Hollywood,Condo,2,1.5,2796,1935,1478077.44,26,6637.228226020649
Los Angeles,Beverly Hills,Condo,5,3.0,2807,1994,1695877.1199999999,30,7615.246119125266
Los Angeles,Venice,Condo,3,1.5,1382,1916,696970.24,54,3129.707838328408
Los Angeles,Downtown LA,Townhouse,1,1.0,1087,1958,758291.2,36,3405.0663517217813
Los Angeles,Venice,Condo,4,3.0,3843,1931,2011887.36,65,9034.273314777181
Los Angeles,Downtown LA,Single Family,5,2.0,2769,1931,1993236.9600000004,53,8950.524684322085
Los Angeles,Hollywood,Single Family,2,3.0,3669,1920,2570061.1200000006,22,11540.722932799956
Los Angeles,Downtown LA,Condo,4,2.0,855,1985,506707.2,36,2275.341764344831
Los Angeles,Beverly Hills,Single Family,4,3.0,1369,1928,978232.6400000001,66,4392.701704332013
Los Angeles,Beverly Hills,Condo,3,2.5,1060,1921,541363.2000000001,57,2430.962691351857
Los Angeles,Hollywood,Single Family,1,2.0,1302,2017,1134302.4000000001,33,5093.524670887992
Los Angeles,Beverly Hills,Single Family,4,1.0,3799,2000,3196022.72,22,14351.57024532307
Los Angeles,Downtown LA,Condo,1,2.5,1884,1902,916377.6,79,4114.944933069989
Los Angeles,Venice,Townhouse,2,1.5,3120,1909,1931904.0,35,8675.112285566172
San Diego,Pacific Beach,Condo,3,2.0,3737,1940,1624548.6400000001,27,7294.949368790489
San Diego,La Jolla,Condo,2,1.5,913,1953,409243.12,26,1837.6844905830887
San Diego,La Jolla,Condo,1,1.5,3691,1974,1735065.28,30,7791.218469855288
San Diego,Old Town,Townhouse,3,3.0,1297,1903,642404.1,18,2884.6814853160818
San Diego,Pacific Beach,Condo,3,1.5,2428,2001,1209532.48,68,5431.34134876232
San Diego,Pacific Beach,Townhouse,5,1.5,2685,1945,1476481.5,18,6630.061742230034
San Diego,Pacific Beach,Single Family,5,2.5,2920,2018,2071097.5999999999,85,9300.153752136035
San Diego,Pacific Beach,Single Family,3,3.0,935,1957,581616.75,69,2611.719119281325
San Diego,Pacific Beach,Condo,2,1.5,2538,1930,1076924.1600000001,74,4835.870732209795
San Diego,Pacific Beach,Townhouse,1,2.0,1005,1923,523906.5,44,2352.5743073351337
San Diego,Downtown,Condo,5,2.5,2666,1947,1178372.0,59,5291.416868626589
San Diego,Pacific Beach,Condo,1,1.0,1769,1962,809494.3999999999,61,3634.991601309908
San Diego,Old Town,Single Family,4,3.0,760,1916,428199.2,84,1922.8057608398797
San Diego,Pacific Beach,Townhouse,3,2.5,674,2002,420576.0,23,1888.5741861988374
San Diego,Downtown,Single Family,1,2.5,2196,1909,1215288.36,64,5457.187822138972
San Diego,Old Town,Single Family,3,1.0,2485,2017,1759007.25,84,7898.7286142970715
San Diego,La Jolla,Townhouse,5,2.0,3404,1918,1752379.2,56,7868.965707866758
San Diego,Old Town,Condo,2,2.0,1180,1992,576784.0,78,2590.0179121312444
San Diego,La Jolla,Single Family,5,1.5,1303,1904,711776.7799999999,84,3196.195819646696
San Diego,Downtown,Condo,2,2.0,1240,1923,517129.6,71,2322.1429978870174
San Diego,Pacific Beach,Condo,1,2.5,787,1956,355220.32,45,1595.0979769775038
San Diego,Pacific Beach,Single Family,4,3.0,3573,1923,2048865.39,44,9200.321194148532
San Diego,Downtown,Townhouse,3,2.5,869,2019,561460.9,24,2521.2103455736105
San Diego,Pacific Beach,Condo,2,1.0,804,1969,373763.52,58,1678.3652315272695
San Diego,La Jolla,Single Family,4,2.0,3243,1981,2128607.91,71,9558.400744133423
San Diego,La Jolla,Condo,1,2.0,3741,1914,1525130.8800000001,46,6848.519198771963
San Diego,Pacific Beach,Townhouse,4,3.0,2049,1925,1073471.1,28,4820.364949712944
San Diego,La Jolla,Single Family,2,3.0,1705,1968,1087414.9000000001,17,4882.978842891631
San Diego,Old Town,Condo,5,1.0,2538,2014,1298643.8399999999,26,5831.491177076516
San Diego,La Jolla,Single Family,1,1.0,3849,2016,2719010.58,82,12209.57257044988
San Diego,Old Town,Condo,1,1.0,1192,1923,497111.68,75,2232.2535915171975
San Diego,La Jolla,Condo,4,1.5,2690,1940,1169396.8,53,5251.114209806372
San Diego,Downtown,Single Family,1,1.5,1565,2009,1089881.65,84,4894.055652728153
San Diego,Downtown,Single Family,2,3.0,2137,1921,1219308.09,71,5475.238206168229
San Diego,Downtown,Condo,2,2.0,1236,1938,534743.04,54,2401.235214547412
San Diego,Downtown,Townhouse,2,2.0,2327,2014,1488349.2,77,6683.353018645122
San Diego,La Jolla,Townhouse,5,2.5,1777,1967,1027994.5,29,4616.154693216876
San Diego,Pacific Beach,Single Family,4,2.5,1381,1926,797831.32,54,3582.619160135015
San Diego,Downtown,Condo,1,1.5,2383,1902,941761.6,86,4228.930436623381
San Diego,Pacific Beach,Single Family,2,2.5,2874,1905,1574061.06,53,7068.2375727972585
San Diego,Pacific Beach,Townhouse,1,2.0,1801,1942,983346.0,33,4415.662975780553
San Diego,La Jolla,Townhouse,3,2.5,607,1923,316429.10000000003,55,1420.90806423127
San Diego,Pacific Beach,Single Family,5,1.0,1158,1914,649128.48,62,2914.876956494161
San Diego,Downtown,Condo,2,2.5,1067,1969,496026.95999999996,26,2227.382713979597
San Diego,Downtown,Townhouse,3,3.0,858,1926,450621.6,54,2023.492356919125
San Diego,Downtown,Single Family,4,1.0,1614,1907,888587.7000000001,46,3990.155863372605
San Diego,Pacific Beach,Townhouse,5,2.5,3637,1969,2113460.7,33,9490.383002277176
San Diego,Pacific Beach,Single Family,4,2.0,3461,2018,2454818.08,30,11023.230183610556
San Diego,La Jolla,Townhouse,5,3.0,1269,1912,643383.0,48,2889.0771837650427
San Diego,Pacific Beach,Condo,2,2.0,846,1926,355455.36,83,1596.1534116117296
San Diego,La Jolla,Townhouse,1,2.5,2539,1933,1356587.7000000002,40,6091.6850023178995
San Diego,Downtown,Condo,5,2.0,3348,1991,1633020.48,23,7332.99171627015
San Diego,Pacific Beach,Condo,2,2.0,2018,1965,929732.96,61,4174.9164676877335
San Diego,Pacific Beach,Single Family,5,1.5,1581,1902,859115.4,44,3857.8120658475254
San Diego,Downtown,Single Family,4,1.5,789,1932,462590.7,49,2077.2389646476513
San Diego,Pacific Beach,Condo,1,2.0,1542,1981,736089.12,72,3305.369090898716
San Diego,Old Town,Single Family,1,3.0,3267,1910,1812662.28,29,8139.663676254302
San Diego,Old Town,Townhouse,1,2.5,3540,1915,1808586.0,48,8121.359357454088
San Diego,Downtown,Townhouse,4,1.0,2283,1900,1121866.2,86,5037.680575422711
San Diego,Old Town,Townhouse,3,2.5,1041,1924,544026.6,61,2442.922547566957
San Diego,Downtown,Townhouse,5,2.0,1936,2016,1243299.2,67,5582.969011169599
San Diego,Downtown,Condo,4,2.5,1150,1908,461655.99999999994,20,2073.041743950702
San Diego,Old Town,Townhouse,3,2.0,1977,2019,1277339.7,60,5735.826068123162
San Diego,Downtown,Condo,4,3.0,1439,1961,656989.8400000001,49,2950.1779759636893
San Diego,Old Town,Condo,3,2.5,2504,1924,1046872.32,54,4700.924541100987
San Diego,Pacific Beach,Condo,2,1.0,682,2009,345419.36000000004,65,1551.0872867432363
San Diego,Old Town,Condo,3,1.0,2931,1983,1405238.6400000001,59,6310.149463956957
San Diego,Old Town,Condo,1,2.0,2259,2018,1165282.56,33,5232.6394336426665
San Diego,Old Town,Condo,5,3.0,3323,1939,1441118.64,44,6471.266697942761
San Diego,La Jolla,Single Family,4,1.0,2277,1974,1471761.72,67,6608.86782086377
San Diego,Old Town,Single Family,3,1.0,2331,2022,1666665.0,82,7484.070646068928
San Diego,Pacific Beach,Condo,1,3.0,2221,1940,965513.12,69,4335.585375457231
San Diego,Pacific Beach,Single Family,1,2.5,1658,1910,919924.72,78,4130.873087000194
San Diego,Downtown,Condo,5,3.0,1948,1947,861016.0,34,3866.3466091840196
San Diego,La Jolla,Townhouse,4,1.0,3660,1972,2141100.0,75,9614.49581067472
San Diego,La Jolla,Townhouse,1,1.5,1327,1995,815972.2999999999,79,3664.0802671414763
San Diego,Pacific Beach,Single Family,4,2.5,2821,1946,1710428.7200000002,29,7680.589305916456
San Diego,La Jolla,Townhouse,2,2.5,3252,1921,1686812.4,35,7574.541475500522
San Diego,Old Town,Condo,4,1.0,778,1903,308274.72000000003,69,1384.2912540175248
San Diego,Old Town,Condo,4,3.0,1178,1985,567230.5599999999,80,2547.118697308241
San Diego,Pacific Beach,Condo,3,1.0,2392,1971,1116968.32,52,5015.686905467461
San Diego,Downtown,Condo,1,1.5,2536,1960,1155198.72,26,5187.358485795525
San Diego,Downtown,Condo,3,2.0,961,1964,441752.48,71,1983.6660447037352
San Diego,La Jolla,Single Family,1,2.0,2047,1913,1144539.11,49,5139.492073349386
San Diego,Pacific Beach,Single Family,4,1.0,3300,1960,2066922.0,63,9281.403442151892
San Diego,Downtown,Single Family,3,2.5,1491,1996,1010629.6200000001,53,4538.1786220325
San Diego,La Jolla,Single Family,1,1.5,1986,1953,1224031.38,23,5496.447889003033
San Diego,Pacific Beach,Single Family,1,1.0,1455,1920,828098.7000000001,65,3718.533222163926
San Diego,Old Town,Townhouse,1,3.0,2327,1910,1173738.8,33,5270.611730151031
San Diego,Old Town,Single Family,5,1.0,3839,2007,2662538.45,33,11955.987470592388
San Diego,Pacific Beach,Single Family,5,3.0,3939,1960,2467153.2600000002,47,11078.620654132212
San Diego,La Jolla,Condo,4,1.5,1119,1924,467831.52,60,2100.7725884552738
San Diego,Old Town,Condo,5,1.0,2310,1983,1107506.4000000001,32,4973.198656342741
San Diego,Downtown,Condo,1,2.5,1193,2000,593064.16,33,2663.1231057780215
San Diego,Old Town,Single Family,1,2.5,3302,1940,1973737.48,53,8862.963305231739
San Diego,Downtown,Townhouse,5,1.0,801,1965,461295.9,65,2071.4247340299025
San Diego,Old Town,Single Family,2,1.5,1162,2017,822521.7,87,3693.4899999248273
San Diego,La Jolla,Townhouse,4,2.0,3755,1969,2182030.5,41,9798.29204661831
San Diego,La Jolla,Condo,5,2.0,2535,1993,1241744.4000000001,54,5575.987264363548
San Diego,Downtown,Single Family,1,2.5,3066,2006,2122039.92,79,9528.907533942605
San Diego,Old Town,Single Family,2,3.0,1836,1961,1152585.72,63,5175.62494810308
San Diego,Old Town,Townhouse,1,1.0,3965,1927,2087572.5,35,9374.133415407852
San Diego,Downtown,Townhouse,2,2.5,3258,1944,1787338.8,87,8025.949934545973
San Diego,La Jolla,Condo,2,2.5,2489,1931,1058721.04,81,4754.130588834329
San Diego,Old Town,Townhouse,1,2.0,3207,1931,1705161.9,71,7656.938930490002
San Diego,Downtown,Single Family,2,2.5,3580,1906,1965849.6,82,8827.543199111005
San Diego,La Jolla,Single Family,1,2.5,2410,1928,1399197.8,88,6283.023392837927
San Diego,Pacific Beach,Condo,4,2.0,2050,2010,1040415.9999999999,25,4671.932779113048
San Diego,La Jolla,Single Family,5,1.5,2063,1975,1336390.77,79,6000.991761052433
San Diego,Old Town,Single Family,5,1.5,3484,1929,2027722.84,73,9105.381696506209
San Diego,Old Town,Townhouse,5,2.5,1778,1945,977722.2000000001,78,4390.40960062756
San Diego,Old Town,Condo,3,1.5,2909,1958,1319056.96,29,5923.155208052557
San Diego,La Jolla,Condo,2,3.0,2769,1936,1192220.6400000001,56,5353.603450880358
San Diego,Pacific Beach,Single Family,3,2.5,1385,1972,891247.5,43,4002.099553978944
San Diego,La Jolla,Townhouse,4,1.0,2756,1995,1694664.4,36,7609.800464387271
San Diego,Pacific Beach,Single Family,5,1.0,2952,1912,1646330.4,48,7392.759204981755
San Diego,La Jolla,Condo,5,2.0,2990,1950,1330908.8,17,5976.3752659801585
San Diego,Downtown,Condo,5,2.0,1361,2012,693565.6,60,3114.4194832693934
San Diego,Old Town,Single Family,4,2.0,958,1967,609623.2999999999,15,2737.481044294847
San Diego,Pacific Beach,Townhouse,5,2.0,1508,2010,956675.2,25,4295.899165184437
San Diego,Pacific Beach,Townhouse,5,1.0,3770,1981,2249559.0,38,10101.52518862529
San Diego,Downtown,Townhouse,5,3.0,3167,1927,1667425.5,19,7487.485630919714
San Diego,La Jolla,Single Family,4,2.0,2646,1963,1668646.98,25,7492.97062197236
San Diego,Downtown,Single Family,4,3.0,3042,2002,2088028.7999999998,19,9376.182406318323
San Diego,La Jolla,Single Family,2,2.5,2205,1916,1242341.1,33,5578.666714015704
San Diego,Downtown,Condo,2,2.5,3773,1974,1773611.84,47,7964.30974986833
San Diego,Downtown,Townhouse,3,2.0,1303,2020,843562.2,65,3787.971247463243
San Diego,La Jolla,Condo,3,1.5,1203,1950,535479.36,61,2404.541620392686
San Diego,Old Town,Townhouse,4,3.0,762,1947,421005.0,87,1890.5005879095372
San Diego,Pacific Beach,Single Family,1,1.0,1480,1996,1003173.6,86,4504.697760300536
San Diego,Old Town,Townhouse,3,2.0,3484,1912,1766388.0,61,7931.871480092521
San Diego,Downtown,Single Family,2,3.0,2349,1942,1410809.4000000001,81,6335.164665807537
San Diego,Downtown,Condo,2,3.0,2599,1975,1224440.8800000001,80,5498.286726999611
San Diego,La Jolla,Townhouse,1,2.0,618,2013,394469.4,22,1771.3438857313392
San Diego,Downtown,Single Family,3,1.0,3963,1924,2278170.18,51,10230.002172534712
San Diego,La Jolla,Townhouse,5,3.0,2367,1907,1184683.5,19,5319.758324097644
San Diego,Pacific Beach,Single Family,1,2.5,1146,1965,725979.5399999999,77,3259.972558948932
San Diego,Pacific Beach,Townhouse,1,1.5,1541,1977,911501.5,18,4093.049065047743
San Diego,Downtown,Townhouse,3,2.0,1509,1959,857262.8999999999,59,3849.4935130058657
San Diego,Pacific Beach,Condo,5,3.0,2730,2022,1419600.0,30,6374.638388134058
